PM2.5,PM10,NO2,CO,SO2,O3,AQI
165.87917510355672,209.2064742018491,21.611563053849935,2.7431424351867824,22.6314928911689,40.656033528194385,293.1937536730511
86.69503873961813,269.87520804247134,20.731655786467552,1.6626857660185008,32.8777012720337,9.87446352358817,437.0655642937216
260.6318202446374,225.28840416447866,18.80144653695977,2.980626539628926,16.4600901204776,65.47907056721095,320.31273914216786
41.78106628824545,163.10119090903999,15.026614748606477,3.3666817254411,17.746231414619206,57.833261570544785,493.69174105618544
238.49701122282934,302.1053844040465,94.40412482361279,1.699636192993696,7.678236581770969,73.09959258338966,419.52995929651723
281.9717706614389,265.67939540274926,10.218618992379989,4.033474067707756,37.037974933901786,48.367237479503174,368.97858730624364
167.43017007936868,238.68399638781284,50.06855521920203,3.5167643804314426,11.706479425043499,81.76497966652587,104.6247057852908
202.65754717276639,81.18397279363143,85.50750980956704,0.21683098493190997,3.8496697997245803,11.164890491122264,124.14269469966135
42.704042017066165,221.252092474613,72.34211162411354,4.517994651154729,33.981112864141046,23.263885115541378,46.933889025273636
149.9009034779792,225.29894703902903,87.01838990340852,2.5570787535251744,35.36316047093951,28.08029938146818,368.5264011396884
260.644765003902,302.9112505773708,57.70632045623017,4.313766992455282,49.02772169587256,88.42839978395193,224.55555227682714
69.39375889805207,189.39616259829103,64.34887441036349,1.6699963849566974,47.78270563904246,56.05799560192007,381.3560230046523
131.60738226512763,208.90878383520504,68.45089910706317,1.7394063145469756,49.45034454907443,58.73451169526413,320.50267334401474
145.96593021068725,184.41905970741843,13.101858590258022,3.0427018872099447,11.225395600038917,26.498758026252656,61.822340946102834
226.3521920457051,100.3067490368885,83.59721002437381,1.2831598380848934,9.730675242772032,47.77191316194142,213.77298588093092
12.579223468556428,222.61841997213932,90.77202186954581,0.6982387602400215,4.587614835275579,19.162354731288332,64.952738230812
43.809422914198485,125.17939895309091,38.553054454382405,3.7841960261602994,37.590448014564686,90.0507932370424,180.32998324844252
44.324250947766664,182.41390239309638,18.973779772664763,3.6363110557763028,14.796193735004527,81.65848209077674,499.7040777442531
76.79513535008459,32.32080623467871,66.86482822855413,4.087877767405691,12.863537709809602,43.65132917614731,59.935489463606544
241.51837237048235,227.62334690172233,63.0866347957049,2.877529300988086,45.72753702029834,12.284132023958353,58.044491991822156
127.48612722670894,78.30782069126396,98.5408881860889,4.406942888763238,32.79572305593657,56.776026956084735,25.33098049722236
106.81188270655254,355.15549239825424,6.1784090328998955,1.6395287708382007,22.328146293266034,70.0397006755862,203.42465949094995
30.883213551455743,396.2942896255174,18.46683614237502,1.1325159126366202,20.120168209249375,25.234342334408442,480.2168451992971
299.3362468099856,326.18816132954686,95.66105579736646,1.9109601374493987,14.71645612488387,13.040914985660633,451.228840992516
68.08276427980734,206.12355893201808,51.90593062217384,0.4680100034117617,2.822388138793551,24.124506927178917,322.41833247399137
223.8267885033305,228.1059090155261,34.12460307996746,1.775880301117127,23.137067049877764,38.76086473127589,76.70001204812624
34.65606540779246,46.510875757971824,41.05098517941109,4.764843354386868,30.886552967564583,68.04060852422462,39.54458592884238
43.614014715774786,382.990882098696,56.84717235779226,4.144454373798904,38.56791077474844,48.633290327447575,192.15985082454205
41.089203854596555,295.73821407078566,19.138971361923232,4.958549862073072,36.57622349238993,92.64469330175176,310.6473325914313
37.10529262247838,280.7961704982549,12.20361725398666,3.9393698766769356,17.839158759792056,49.37984180838199,490.55231949544276
40.862678980455435,351.0551966136132,57.912785622657324,0.6305606630895084,22.844610616552366,95.59264206497866,470.3930862544044
294.2155879145674,220.0682856499641,36.654432531018216,2.2449160927682965,34.8845644811871,99.47698774667396,125.23722760759084
299.74437272583367,24.14354465262984,49.76871377934146,2.729564461772637,44.60545191408886,83.3478897020739,318.89760021444516
22.87879274836189,302.03818536873814,39.469926415182194,0.6561512374364079,9.253170967020026,27.833615437582928,405.354072275448
105.32154770034742,235.1160067896777,31.841216788578215,4.028225564314423,30.68679322997439,54.013029386933766,372.46244057198555
44.94939270722052,366.56688872703506,74.4497995053664,0.3668166753914945,49.839089950635056,27.689898538133683,232.43712311815477
45.193755018608854,223.6086653618443,35.20852481546295,2.314609259513027,2.5836719716434953,93.98120478322858,289.45276352280916
154.0132568004817,93.6992187576416,44.59361255356588,0.19262299397673427,2.987929795964954,62.42833561138181,103.93220151086464
130.24132191884638,82.52494182406778,38.58836623621342,4.923711267822557,33.12631045471055,29.696264627897083,421.966295227164
74.4475808453703,40.430889940861384,45.2947956011967,4.436794970164213,32.97482046037515,41.13079107493275,114.86893598681331
250.5178512526443,68.12232823355134,21.573540220149322,0.2386762439841731,28.508762482888628,56.34010499074716,49.531186756583466
212.17894872894314,111.48176325949372,93.4128918172772,3.234670560376913,15.888960861611439,97.50681355116477,285.26057654504604
48.36391278183072,170.52157798525104,97.10303600952619,0.35952884964926474,38.24849066920454,8.302782207158605,332.68418387653276
250.7035714195458,389.7241394563714,65.54618967224637,0.30652074328623086,45.760737734683104,27.684258522909396,418.15515305153747
